date,series,hs_code,hs_label,value,unit,country,notes,hs_code_10digit,product_type
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1028,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",105777,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",150,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",59461,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",50,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",11982,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-03,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3992,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",479021,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3097,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",269207,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3418,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1134694,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",13082,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",795662,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",31622,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3630733,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",33,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2460,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-04,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",768,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",69098,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1492,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",787309,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Korea,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7807,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",549901,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",48129,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2877477,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",737,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",58971,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,China,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1645,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",74829,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Hong Kong,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Macau (Special Administrative Region),source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",24,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1743,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Taiwan,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901110,frozen
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,dried
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,NZD,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
2019-05,nz_export,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",0,KG,Viet Nam,source: NZ Stats - HarmonisedTradeExports_20260629.csv | provisional: False,507901190,other
